x_1,y_1,z_1,E_1_eV,x_2,y_2,z_2,E_2_eV,x_3,y_3,z_3,E_3_eV,x_4,y_4,z_4,E_4_eV,x_5,y_5,z_5,E_5_eV,x_6,y_6,z_6,E_6_eV,x_7,y_7,z_7,E_7_eV,x_8,y_8,z_8,E_8_eV,x_9,y_9,z_9,E_9_eV,x_10,y_10,z_10,E_10_eV,x_11,y_11,z_11,E_11_eV,x_12,y_12,z_12,E_12_eV,x_13,y_13,z_13,E_13_eV,x_14,y_14,z_14,E_14_eV,x_15,y_15,z_15,E_15_eV,x_16,y_16,z_16,E_16_eV,x_17,y_17,z_17,E_17_eV,x_18,y_18,z_18,E_18_eV,x_19,y_19,z_19,E_19_eV,x_20,y_20,z_20,E_20_eV,x_21,y_21,z_21,E_21_eV,x_22,y_22,z_22,E_22_eV,x_23,y_23,z_23,E_23_eV,x_24,y_24,z_24,E_24_eV,x_25,y_25,z_25,E_25_eV,x_26,y_26,z_26,E_26_eV,x_27,y_27,z_27,E_27_eV,x_28,y_28,z_28,E_28_eV,x_29,y_29,z_29,E_29_eV,x_30,y_30,z_30,E_30_eV,x_31,y_31,z_31,E_31_eV,x_32,y_32,z_32,E_32_eV,x_33,y_33,z_33,E_33_eV,x_34,y_34,z_34,E_34_eV,x_35,y_35,z_35,E_35_eV,x_36,y_36,z_36,E_36_eV,x_37,y_37,z_37,E_37_eV,x_38,y_38,z_38,E_38_eV,x_39,y_39,z_39,E_39_eV,x_40,y_40,z_40,E_40_eV,x_41,y_41,z_41,E_41_eV,x_42,y_42,z_42,E_42_eV,x_43,y_43,z_43,E_43_eV,x_44,y_44,z_44,E_44_eV,x_45,y_45,z_45,E_45_eV,x_46,y_46,z_46,E_46_eV,x_47,y_47,z_47,E_47_eV,x_48,y_48,z_48,E_48_eV,x_49,y_49,z_49,E_49_eV,x_50,y_50,z_50,E_50_eV
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.2946726675542,50.13293569309408,8.19468279160899,0.03579960377453534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.0673111781762,-64.56101456965085,24.497067526041178,0.03579960377453534,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.30555249271436,50.1280813187758,8.207532181847322,0.03579960377453534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.16756938494575,-64.73825906168535,24.502523838926006,0.03579960377453534,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.44069618140867,50.08831012225865,8.030941752302951,0.03579960377453534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.17451305400994,-64.72936628445709,24.469433962979327,0.03579960377453534,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.50318100246994,50.065574073577245,8.038878865304394,0.03579960377453534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.34583559442626,-64.63458431242475,24.357388549544716,0.03579960377453534,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.50975241332816,50.06462830553306,8.044736143097955,0.03579960377453534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.36805287647707,-64.45221905047927,24.171229174936347,0.03579960377453534,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.5887775807341,50.09318438373748,7.867143147928028,0.03579960377453534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.37900158663024,-64.47336678254828,24.296127350257944,0.03579960377453534,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.5996513009488,50.1165438839122,7.874721756213806,0.03579960377453534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.4549978841208,-64.88129029729225,24.595594502418486,0.03579960377453534,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.604113773144,50.114646571858245,7.861168299649045,0.03579960377453534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.4564373213603,-64.91451948420338,24.64173034458584,0.03579960377453534,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.6474978428376,50.09658144683543,7.857532516540255,0.03579960377453534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.5307949205946,-64.99832128679286,24.696224070676244,0.03579960377453534,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.6673588004584,50.088206504578665,7.930832284015936,0.03579960377453534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.5351114199685,-65.01180108969324,24.684207142397685,0.03579960377453534,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.66905760078373,50.07153192504769,7.939750831090422,0.03579960377453534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.53596549252967,-65.01150993577907,24.68569589970008,0.03579960377453534,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.80934397446583,50.37794135830137,7.954119724287918,0.03579960377453534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.5555478900772,-65.00449076632574,24.676459978192224,0.03579960377453534,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.82448309100477,50.388892383601025,7.896229607410562,0.03579960377453534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.6937585952107,-65.09666074791318,24.780184547931086,0.03579960377453534,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.94161542028894,50.27035646488397,7.960626349153639,0.03579960377453534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.74134322964267,-65.12677312758395,24.7557900160318,0.03579960377453534,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.3253232155676,50.492725065459304,8.435134996099714,0.03579960377453534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.92357459975483,-65.14718211736081,24.796167760796646,0.03579960377453534,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.3332724506712,50.479457631707895,8.489262188303686,0.03579960377453534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.923780890192,-65.14718213998239,24.795902247526975,0.03579960377453534,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.3381564661105,50.48000844023825,8.494888341508636,0.03579960377453534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.92574380829535,-65.15021070191172,24.795999865399978,0.03579960377453534,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.36702558880074,50.54296002585877,8.488461406516313,0.03579960377453534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.9351215064983,-65.1513176924277,24.795926892136148,0.03579960377453534,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.4448488811598,50.509156068302225,8.560560557970698,0.03579960377453534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.95400335856556,-65.1404049397283,24.79419006555088,0.03579960377453534,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.4564459503856,50.487518781045246,8.57562764133879,0.03579960377453534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.9609477374839,-65.17206884787045,24.80429923572921,0.03579960377453534,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.466353689766,50.38858286904207,8.592248179709856,0.03579960377453534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.97230621047777,-65.08452986931262,24.772487883744308,0.03579960377453534,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.5105870584383,50.40297444962899,8.602582959426112,0.03579960377453534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.1652590831103,-65.17905496962342,24.885524828680673,0.03579960377453534,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.58572760233466,50.4454080059722,8.595279663766496,0.03579960377453534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.1968319337652,-65.09163025166133,24.98248636934529,0.03579960377453534,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.62297141462625,50.46155588558283,8.601071064668744,0.03579960377453534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.1981184840887,-65.09303739753118,24.98555555001898,0.03579960377453534,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.6315677820425,50.45565518380236,8.645475531880253,0.03579960377453534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.24734153333566,-64.97861349251401,25.143316092432528,0.03579960377453534,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.678780752515,50.11300202896444,8.656163507087554,0.03579960377453534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.26245918212146,-64.96888272300261,25.135543227951853,0.03579960377453534,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.7696504783515,50.05395180933855,8.625058131627718,0.03579960377453534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.3905524030172,-65.01861256670448,25.25570863310591,0.03579960377453534,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.77766776114646,50.00502727443487,8.789024327477854,0.03579960377453534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.4090745897791,-64.94696159136993,25.18069905740598,0.03579960377453534,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.78868750563896,50.003754877831085,8.780459321505834,0.03579960377453534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.42101669945384,-64.8400992124533,25.18956812086863,0.03579960377453534,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.8087931084459,49.983414423434,8.7052244917807,0.03579960377453534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.4299299789527,-64.85908754842963,25.191277477661387,0.03579960377453534,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.8655948357367,50.05214963131348,8.672556910459802,0.03579960377453534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.57234090943865,-65.10136018684526,24.994670914122537,0.03579960377453534,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.9379080378779,49.99230938179516,8.66011786424315,0.03579960377453534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.5740355204426,-65.07829470991462,24.95138560234483,0.03579960377453534,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.9408504583798,49.98914353778848,8.662905565558713,0.03579960377453534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.6373032448386,-65.1075031480024,24.980841233861852,0.03579960377453534,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.97765091047137,49.81974811005381,8.617969725024713,0.03579960377453534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.652789183384,-65.18900156390828,25.029136615914595,0.03579960377453534,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.9826261942437,49.82327982533749,8.617798225499996,0.03579960377453534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.6556832144509,-65.19121966391468,25.029469817938356,0.03579960377453534,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.98710659519827,49.8478732936174,8.598862915446544,0.03579960377453534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.7605790102625,-65.16426742594554,25.00234242515547,0.03579960377453534,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.09612243618267,49.78906711881261,8.684001053352835,0.03579960377453534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.87016751775633,-65.15906712871835,24.9036630588787,0.03579960377453534,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.1072015509577,49.7595455984671,8.67247431118718,0.03579960377453534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.90024089174216,-65.15936159845992,24.924714835027988,0.03579960377453534,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.1207012481696,49.832390937349956,8.672782510851523,0.03579960377453534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.9219683457607,-65.16384008597728,24.906721329762775,0.03579960377453534,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.1209991140712,49.83179496284968,8.673530304568507,0.03579960377453534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.9238344264291,-65.16390838398401,24.93927751881256,0.03579960377453534,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.1234216454339,49.82707714491975,8.670066941450568,0.03579960377453534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.9330596196593,-65.27064726216766,24.92156052829691,0.03579960377453534,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.1429933553465,49.77251466096868,8.691997451715427,0.03579960377453534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.9494233482731,-65.24563689198101,24.90985317083635,0.03579960377453534,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.2432908738521,49.829057087870964,8.670122544295673,0.03579960377453534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.9757520165185,-65.29969384769718,24.861429365615688,0.03579960377453534,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.26659583936487,49.810224129232786,8.653407781619798,0.03579960377453534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.069374973548,-65.33973254998853,24.789618125631232,0.03579960377453534,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.2738588311125,49.896472160932184,8.721848228751977,0.03579960377453534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.1424112571134,-65.26287110390957,24.791108862305528,0.03579960377453534,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.27795385448326,49.96145846090539,8.691431262177415,0.03579960377453534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.17163803790487,-65.29604130610883,24.792057138147552,0.03579960377453534,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.2871102289894,49.967810672684664,8.724104554590191,0.03579960377453534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.27690590557825,-65.31325863962475,24.766623728927353,0.03579960377453534,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.4361258510501,49.95668610534346,8.468662702735047,0.03579960377453534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.3373676259373,-65.15393113545255,24.637501129212133,0.03579960377453534,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.4361810527254,49.95071015931721,8.469337077302152,0.03579960377453534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.33847475020156,-65.15133467983097,24.637314214623405,0.03579960377453534,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.51399460036805,49.96872688068991,8.496633529905132,0.03579960377453534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.34049795005427,-65.14733512587173,24.63645135904907,0.03579960377453534,,,,,,,,
