x_1,y_1,z_1,E_1_eV,x_2,y_2,z_2,E_2_eV,x_3,y_3,z_3,E_3_eV,x_4,y_4,z_4,E_4_eV,x_5,y_5,z_5,E_5_eV,x_6,y_6,z_6,E_6_eV,x_7,y_7,z_7,E_7_eV,x_8,y_8,z_8,E_8_eV,x_9,y_9,z_9,E_9_eV,x_10,y_10,z_10,E_10_eV
11.226199532790737,-1.0719803219079445,1.6299094977944788,1306.960049937578,9.764270086931564,0.7077255770414321,0.19919132330003103,1306.960049937578,10.033524548458391,0.35151590739183186,-0.4131908427820501,1306.960049937578,9.488892004601578,0.5759857334125733,-0.8436503874567922,1306.960049937578,9.254531301841224,-0.9629932089536121,-0.4520532077555078,1306.960049937578,9.514708519822742,0.4133982180978073,0.7220697429737595,1306.960049937578,11.337252702246866,0.5057438080601732,0.7827257432778811,1306.960049937578,10.78817553202651,1.2484359405503906,-0.7350817497049258,1306.960049937578,13.111044997910914,-0.8746385728204249,-0.005058484844415692,1306.960049937578,10.241723231174811,-0.3652785202172901,-1.6661948743137345,1306.960049937578
11.292190511835903,-1.2758775850605537,1.8349640877519415,1306.960049937578,9.85349447629149,0.7397810384529935,0.11137527689740638,1306.960049937578,10.040842709455887,0.31582215406859004,-0.33733224306451515,1306.960049937578,9.591124294617153,0.5772357803066561,-0.8833308081943243,1306.960049937578,9.3165394940524,-0.8383798514561869,-0.41126618559138994,1306.960049937578,9.557303537423323,0.3936693313879385,0.728621190027858,1306.960049937578,11.338520234600754,0.5031395846229513,0.7835038895760771,1306.960049937578,10.90315067206215,1.2573362661465015,-0.9166270167972066,1306.960049937578,13.124489941992765,-0.8754826047452051,-0.006871894779016726,1306.960049937578,10.244947257465736,-0.35072980116251873,-1.656808362680128,1306.960049937578
11.31158957320699,-1.2842436709828213,1.840659266729755,1306.960049937578,9.922341271369918,0.5859244972110791,0.05617482321911879,1306.960049937578,10.09837768955116,0.23858824559122832,-0.22388537147756185,1306.960049937578,9.591592960518708,0.5758479866264259,-0.8761379734193157,1306.960049937578,9.329070387031624,-0.8354448984877225,-0.41064009092652265,1306.960049937578,9.681329685054404,0.4533711292160277,0.7511453837567327,1306.960049937578,11.36264806657576,0.5375430416849452,0.8012855997884774,1306.960049937578,10.910810541554257,1.2250941333391574,-0.900841477977858,1306.960049937578,13.126945088884703,-1.0167111739132122,-0.16627032419118196,1306.960049937578,10.257504964777413,-0.3689574378730244,-1.6047248808666417,1306.960049937578
11.377350880221359,-1.299325340593189,1.8362881072016997,1306.960049937578,10.06863998666115,0.7187130534279863,0.06665133714654536,1306.960049937578,10.170184104502257,0.25255066070509746,-0.35684449338514745,1306.960049937578,9.693138775324597,0.5641724514202097,-0.8163392756019942,1306.960049937578,9.348058857722737,-0.8695739682931478,-0.34086281666440277,1306.960049937578,9.754545023633879,0.43785622058620327,0.751739708462853,1306.960049937578,11.399870185768707,0.5267167048129,0.8609955274368993,1306.960049937578,10.94598123038662,1.3217768651749315,-0.8917558359983331,1306.960049937578,13.196896226061352,-1.009126179014447,-0.09650401478978443,1306.960049937578,10.299313976065127,-0.4355828985141468,-1.7675104700730444,1306.960049937578
11.400743212308152,-1.297377103218608,1.8398978112283404,1306.960049937578,10.072006573220294,0.7051974678456833,0.07244128276733229,1306.960049937578,10.201790831578522,0.25040528454196576,-0.3846018006496082,1306.960049937578,9.696518932423317,0.5620574110501353,-0.8031424990062821,1306.960049937578,9.405660152316244,-1.0311419698472983,-0.29275835840038594,1306.960049937578,9.761655499629567,0.4430518529762588,0.7499108174514897,1306.960049937578,11.403266688103693,0.5266845186413681,0.8561735633292229,1306.960049937578,10.95053136871968,1.3327975447410327,-0.8887444453598515,1306.960049937578,13.196980555044322,-1.009380915785651,-0.09659486437972153,1306.960049937578,10.29931466342118,-0.43558648386111837,-1.7672812056603464,1306.960049937578
11.406893139598434,-1.3171462557285043,1.8123335623486487,1306.960049937578,10.103758413986416,0.7463893027347623,0.050855098755350416,1306.960049937578,10.39152107337844,0.01194611372226248,0.04256684363721602,1306.960049937578,9.737645728754844,0.44675004481638914,-0.7958985250344446,1306.960049937578,9.412718084008128,-1.018407317929541,-0.2859970638369465,1306.960049937578,9.810889926682508,0.5420978683864667,0.6473717950673941,1306.960049937578,11.407989798811315,0.6276071316123817,0.878101444896217,1306.960049937578,10.960614597675933,1.3335109767896212,-0.8848094046553169,1306.960049937578,13.2455710403461,-0.7290029082841981,-0.09392978969540897,1306.960049937578,10.307764162862101,-0.44429629175454316,-1.773385485122644,1306.960049937578
11.519398452895006,-1.2654228571082196,1.7067638036908768,1306.960049937578,10.126222450080906,0.7230578072341575,0.039420781535958516,1306.960049937578,10.401980843029419,0.05437013467382402,0.04311775387316601,1306.960049937578,9.739079523407964,0.4425649224257834,-0.7902864869340256,1306.960049937578,9.552792721265417,-0.9975132587040372,-0.14502628187622302,1306.960049937578,10.187349027292319,0.36330985708286784,0.8263462355598181,1306.960049937578,11.413855844786783,0.6261709658582016,0.8829231830422245,1306.960049937578,10.984159982208105,1.3888868054392343,-0.8804893953977511,1306.960049937578,13.277827300218757,-0.7723633418033855,0.012163992637661783,1306.960049937578,10.329154492581084,-0.3490680916521817,-1.8175154052567222,1306.960049937578
11.554151145677347,-1.3581821921450323,1.7590852248201208,1306.960049937578,10.13131595676603,0.739982512026648,0.018266099058848115,1306.960049937578,10.40387755462525,0.05407205172895369,0.04143758321309217,1306.960049937578,9.782309207820937,0.5547685921983816,-0.8675911627934947,1306.960049937578,9.593921464044614,-1.0205723358133967,-0.15785431149681703,1306.960049937578,10.20810324942737,0.35472381011499177,0.8141798865431977,1306.960049937578,11.42356181183189,0.2667313208582824,0.7461052684261618,1306.960049937578,10.996998043927958,1.4013726972559213,-0.7708078689257581,1306.960049937578,13.368540649520636,-0.738452008553542,0.111827963184837,1306.960049937578,10.368275355335806,-0.34735988568022125,-1.8050317366524782,1306.960049937578
11.743404267293,-1.4361584530858553,2.1280314283929687,1306.960049937578,10.134311198963875,0.7358625129428864,0.014452631112005478,1306.960049937578,10.461353531307454,0.061528003368922696,0.18789730001102312,1306.960049937578,9.789570757984796,0.5352847103657075,-0.8824971252560704,1306.960049937578,9.602513560903622,-1.0186935450281613,-0.17801877995861382,1306.960049937578,10.215379850831171,0.3382490259580158,0.8036439552521134,1306.960049937578,11.446911085174701,0.2594904891645355,0.7874540064538361,1306.960049937578,10.998789770194163,1.4091086943542193,-0.7732986749633907,1306.960049937578,13.506117515404142,-0.5691951882897914,0.14450448867694105,1306.960049937578,10.490945350485486,-0.40796267550028575,-1.8149161765896367,1306.960049937578
11.767073349803084,-1.4079943718502854,2.1367756295550646,1306.960049937578,10.206741337508237,0.8258336689568855,0.06730477862746893,1306.960049937578,10.493405563844755,0.08168003365306763,0.19365236590792853,1306.960049937578,9.79784712887167,0.5282252398367083,-0.865147326903203,1306.960049937578,9.668233779924854,-1.1726678796454078,-0.1652722440978615,1306.960049937578,10.229304102412422,0.3748196643623099,0.829277611161948,1306.960049937578,11.489914836004203,0.2643236395990402,0.8636455765592526,1306.960049937578,11.027727128839182,1.3736838807489513,-0.678309316710523,1306.960049937578,13.57834802217015,-0.509864701948313,0.10030984961101765,1306.960049937578,10.534644966991815,-0.40866223130389745,-1.897058730601334,1306.960049937578
11.788517364492504,-1.3953179478571065,2.3283557459634525,1306.960049937578,10.228756320207895,0.8099549609289587,0.07797437883493721,1306.960049937578,10.587986225713486,0.11251171636158916,0.19598031117207282,1306.960049937578,10.00295943550957,0.30116229347911894,-0.9946928503602208,1306.960049937578,9.743940555794333,-1.1827626053812814,-0.16593162330903322,1306.960049937578,10.433261439694512,0.5881097344644396,0.9683124772104987,1306.960049937578,11.51958375439405,0.2766557704088125,0.8462140702812045,1306.960049937578,11.371526315541685,1.57942481430159,-0.5766413033585046,1306.960049937578,13.64678875372308,-0.39009951756242406,0.04299353601049861,1306.960049937578,10.640465558146014,-0.506711277250636,-1.9245971166011777,1306.960049937578
11.79391580109682,-1.3901374251427976,2.328331855518383,1306.960049937578,10.37314239095762,0.5852852049109776,0.04609638865159379,1306.960049937578,10.608769919887873,0.239251600436261,0.17948877172117236,1306.960049937578,10.062382920909673,0.2936808883616037,-1.137493459375598,1306.960049937578,9.753288510587545,-1.2633469731165448,-0.17460043410968681,1306.960049937578,10.486787726649789,0.5586978862326955,0.9094589054016146,1306.960049937578,11.553111128715246,0.1876153144856643,0.9052719482977224,1306.960049937578,11.395222337261218,1.5475265050114313,-0.3681628871619965,1306.960049937578,13.657649421343978,-0.3811757394313408,0.034494918311932014,1306.960049937578,10.701114752653485,-0.5394116399051173,-1.9470352237720245,1306.960049937578
11.794335230940913,-1.388175479290856,2.3267493230145044,1306.960049937578,10.382177791200473,0.5495471740561299,0.05600692424890598,1306.960049937578,10.645029388663394,0.1585914518091337,0.3686344385987771,1306.960049937578,10.069930041488862,0.3230458996474707,-1.1714457391003898,1306.960049937578,9.766556407239806,-1.2596106669770906,-0.17805650634251607,1306.960049937578,10.513645729023882,0.5389528664746535,0.9129887012249251,1306.960049937578,11.559297096356232,0.1406933321045888,0.843615284164038,1306.960049937578,11.459449083822847,1.5393391646819385,-0.4275045800227496,1306.960049937578,13.65842741705368,-0.4834280611546089,0.0074278859850651045,1306.960049937578,10.781004157032827,-0.4840326233113503,-1.8718838606169521,1306.960049937578
11.890357531319856,-1.3662878519652744,2.307733167795127,1306.960049937578,10.408847078423513,0.6048256695980931,0.10570933949286598,1306.960049937578,10.703881249825915,0.16319029793693068,0.35052988425571985,1306.960049937578,10.142679484902736,0.2936155123188511,-1.0458035703742123,1306.960049937578,9.851089046765374,-1.3583132172337566,-0.3757683394687304,1306.960049937578,10.555344520716474,0.4857618343827566,0.9227077385648397,1306.960049937578,11.62591488109848,0.14003264568581056,0.7973772426729047,1306.960049937578,11.48644501043338,1.5138863752118201,-0.40629469828424825,1306.960049937578,13.702664098148677,-0.4655411214034326,0.09756876409520401,1306.960049937578,10.79156057224774,-0.5690339762670997,-1.8978086195578607,1306.960049937578
11.935654297331403,-1.4460291337082671,2.1844899847586285,1306.960049937578,10.42188591579021,0.7230312675578341,0.08805359546275354,1306.960049937578,10.7248917768007,0.14603768154125693,0.3220651009547503,1306.960049937578,10.185273373258552,0.29094153515175913,-1.0473867888830903,1306.960049937578,9.860960387774133,-1.5386903359078754,-0.43581562584064837,1306.960049937578,10.562156230871325,0.4921703377661536,0.9249627542605295,1306.960049937578,11.802415928913963,0.22291377286777045,0.8382198768997707,1306.960049937578,11.486522372477237,1.5245951062888725,-0.4002815751163894,1306.960049937578,13.733155226722596,-0.32410564924459495,0.12514228058323132,1306.960049937578,10.797951099476887,-0.563093201581749,-1.8833121589896822,1306.960049937578
11.93570775594121,-1.4464025931560511,2.1846769825777894,1306.960049937578,10.430488885641946,0.68854289899346,0.09873549068676755,1306.960049937578,10.730827847473202,0.12485246477192644,0.3514155053872243,1306.960049937578,10.188577304753515,0.2565644152139177,-1.0655227008747676,1306.960049937578,9.863479922763487,-1.5389623903870118,-0.42966434907341955,1306.960049937578,10.562643055500596,0.49449409702443914,0.9243898344222684,1306.960049937578,11.81388378255199,0.25033578519559807,0.8884254691433997,1306.960049937578,11.504664587991241,1.5381661418400343,-0.4081201369987523,1306.960049937578,13.735524230799442,-0.32449416631275013,0.12325609895797578,1306.960049937578,10.802945549164711,-0.5621575044426199,-1.8782575554249792,1306.960049937578
12.056988975976724,-1.452106920770301,2.182029101602948,1306.960049937578,10.525879756183551,0.4520522262433033,0.041869958021117266,1306.960049937578,10.794441605531503,0.15758784452577798,0.3994436900867326,1306.960049937578,10.330360789546567,0.5380343657010744,-1.1577047312857143,1306.960049937578,9.863682714815054,-1.5348328952092747,-0.4245863236679401,1306.960049937578,10.619484242070675,0.4156551694176961,0.94739170399999,1306.960049937578,11.900806112605306,0.17575786792104164,0.8991356825524158,1306.960049937578,11.543662470084898,1.547923742478063,-0.3764589811805821,1306.960049937578,13.813354692642505,-0.2084861070879535,0.0705393236945789,1306.960049937578,10.822965459963736,-0.5462160437751379,-1.8419312859004193,1306.960049937578
12.0790682877575,-1.479730622846409,2.2021386790579953,1306.960049937578,10.575208691742851,0.45166401719700244,-0.09074488309621975,1306.960049937578,10.82079799500842,0.2362985720737964,0.44195664304005444,1306.960049937578,10.380649603233218,0.5399454520509694,-1.139489160131835,1306.960049937578,9.865636709581745,-1.5204021871157332,-0.4193136869181685,1306.960049937578,10.696151977246634,0.45993212487778945,0.8958558900608774,1306.960049937578,11.91026866540085,0.18701701770621248,0.8938186763178658,1306.960049937578,11.580208408126634,1.5569696619883686,-0.3829816169114883,1306.960049937578,13.818255435189844,-0.20880818260446726,0.06149930152897086,1306.960049937578,10.852919851518772,-0.5449472460838916,-1.8509494904815695,1306.960049937578
12.087238980403745,-1.4907974557509382,2.2144960215638223,1306.960049937578,10.59465424888468,0.45336181083209576,-0.113534480739157,1306.960049937578,10.862762799675265,0.2794095275200156,0.4649994965228648,1306.960049937578,10.38491172361115,0.5414327896821362,-1.140937115683949,1306.960049937578,9.872433237015073,-1.4959782053657127,-0.410611771997165,1306.960049937578,10.81090199232471,0.5102172046297243,0.8977443988403027,1306.960049937578,12.076187681645296,-0.3128822287176624,0.6311931542719695,1306.960049937578,11.6006000549703,1.5561822797855207,-0.37716176615262303,1306.960049937578,13.849070407265033,-0.09355783153817608,0.27270516287938773,1306.960049937578,10.923563793320637,-0.6835413328139465,-1.845992467421079,1306.960049937578
12.09025496994365,-1.5081440238556088,2.2030239105858556,1306.960049937578,10.6407599811846,0.5241431181878157,-0.17562134552445208,1306.960049937578,10.886606837359553,0.4068992994208279,0.6213873978729872,1306.960049937578,10.418255975869517,0.6299092436767836,-1.0770903509831689,1306.960049937578,9.885393768357181,-1.490872259220706,-0.4441513444087155,1306.960049937578,10.90474605929179,0.6069250453897612,0.9135543816885698,1306.960049937578,12.092524163083947,-0.2939974039465632,0.6193682216001108,1306.960049937578,11.648234841475333,1.5177307992506588,-0.38290622149913256,1306.960049937578,13.85243997380262,-0.1174634179040948,0.27116021474263285,1306.960049937578,11.08086436870712,-0.6714314165542621,-1.8301712601335078,1306.960049937578
12.133104714018899,-1.3904842333370928,2.205520959975455,1306.960049937578,10.641079554318665,0.5016048170144055,-0.20818356446923053,1306.960049937578,10.905888950500115,0.3768079824995665,0.61746672239053,1306.960049937578,10.447314198788094,0.6078330692825956,-1.1978134796483881,1306.960049937578,9.907539069469115,-1.5006224302275344,-0.4375493367828726,1306.960049937578,10.918778883983023,0.6031624518977762,0.9208232815752929,1306.960049937578,12.092907735072423,-0.2939589285970514,0.6193455748975545,1306.960049937578,11.703205102328681,1.4456454237276475,-0.45210087970634666,1306.960049937578,13.972200385475366,-0.10294177891062685,0.21046514854128334,1306.960049937578,11.129359819950942,-0.6074721639554876,-1.8505262227757857,1306.960049937578
12.135907988114964,-1.5186736076480098,2.2181569047410954,1306.960049937578,10.654942842085758,0.3736196307914914,-0.0482366957243591,1306.960049937578,10.927411545003574,0.41130422970746866,0.5408998111810598,1306.960049937578,10.513608204164608,0.4344184586977279,-0.8378135930886059,1306.960049937578,9.97230809129934,-1.393000302718738,-0.21796926288083082,1306.960049937578,10.98390592516474,0.5602640035521178,1.0023122406643692,1306.960049937578,12.153298374159565,-0.29382259449946113,0.6757844158826354,1306.960049937578,11.792441317717069,1.3361182425811455,-0.3928064395927671,1306.960049937578,14.02981898383485,0.04862649499130274,0.17800052553018048,1306.960049937578,11.213613034568608,-0.6846324863468772,-1.8387716448712441,1306.960049937578
12.15395290905469,-1.5142726673180265,2.1916272319453816,1306.960049937578,10.733017480513407,0.3737508936400718,-0.04297853390202767,1306.960049937578,10.930802017200786,0.4193224942868908,0.5575505972821951,1306.960049937578,10.593943438119368,0.35067804920991147,-0.8101027496268585,1306.960049937578,10.026800097030254,-1.2347811498467784,-0.25160468274899955,1306.960049937578,11.021257921116494,0.5901302151258152,0.94412845550864,1306.960049937578,12.194264131873226,-0.20679989365939178,0.622224473189967,1306.960049937578,11.80570293859594,1.3572129551730974,-0.3381588953327452,1306.960049937578,14.12686276397513,-0.04014319462600972,0.17536649071861365,1306.960049937578,11.222153399515753,-0.6917953929947733,-1.8918129918195736,1306.960049937578
12.308505298040766,-1.6456270883332447,2.2327026070028917,1306.960049937578,10.748248194509593,0.3824591854209423,-0.013731216603362847,1306.960049937578,10.93201285690211,0.41625235172087965,0.5664079441325576,1306.960049937578,11.025561715859036,0.7303886283269361,-0.5768541598589324,1306.960049937578,10.156636047587725,-1.2225179851607666,-0.2527781050672315,1306.960049937578,11.03294909117296,0.5860019581586436,0.9504569856133877,1306.960049937578,12.20784477696568,-0.2446174278798981,0.5922314903986211,1306.960049937578,11.853079777165163,1.2448545891451366,-0.3108489054953094,1306.960049937578,14.163993278139634,-0.016295228579956057,0.08465190282084872,1306.960049937578,11.347989047174131,-0.7229143132856168,-1.9096025619079988,1306.960049937578
12.414860098822466,-1.715679800201228,2.3014758219588662,1306.960049937578,10.803058609144761,0.33840932226480047,0.012073416812627021,1306.960049937578,10.947754297350599,0.39320292316081157,0.6046578605971251,1306.960049937578,11.131491436476031,0.7441360127192577,-0.7005921822634242,1306.960049937578,10.174643733542391,-1.2252274513283599,-0.2402568590653505,1306.960049937578,11.060604637306298,0.605882463740194,0.8822031759147216,1306.960049937578,12.229745119733128,-0.02705055075824986,0.38531859508142485,1306.960049937578,11.873726566332758,1.2290767983893953,-0.33033576047775565,1306.960049937578,14.26920037618059,0.033322586841872386,0.011756156696163672,1306.960049937578,11.3544266879423,-0.7252519926982058,-1.8989724740148044,1306.960049937578
12.41770616895814,-1.717667509697558,2.2969692079497834,1306.960049937578,10.811190790812303,0.3402374064469624,0.022130149904922063,1306.960049937578,10.953626965325169,0.38661666285330415,0.600631319730658,1306.960049937578,11.133271029715182,0.7413237469242728,-0.7049816001961067,1306.960049937578,10.264617103041891,-1.347013070780195,-0.3916937795438391,1306.960049937578,11.084911815619446,0.6108374431639684,0.8644876787190292,1306.960049937578,12.23740477407091,-0.04506150777496976,0.37995308562879104,1306.960049937578,11.879453169585062,1.234848020638698,-0.33366797699018674,1306.960049937578,14.287891900220721,0.027095370876687497,0.035471319957269945,1306.960049937578,11.374361184520627,-0.7598647900996008,-1.9856309617903762,1306.960049937578
12.438555670208103,-1.6173374218220204,2.2459674221686012,1306.960049937578,10.813399086808268,0.34299707811509744,0.02606456667545607,1306.960049937578,10.95543546509492,0.3867540040297126,0.6021134349468221,1306.960049937578,11.164409356626992,0.6442592843646832,-0.6690873804076658,1306.960049937578,10.273208421867759,-1.374240965782632,-0.3941798283080749,1306.960049937578,11.126008172668685,0.6685361156975161,0.8831132319000083,1306.960049937578,12.287532536528413,-0.08598700568284486,0.4717629363503352,1306.960049937578,11.887270732426536,1.4673144550322057,-0.3690200476819896,1306.960049937578,14.48544119692782,-0.030316929407997042,-0.018884819007542013,1306.960049937578,11.385950961846866,-0.721452864916418,-1.978995990159993,1306.960049937578
12.494183696842887,-1.6205449278196162,2.192523974235006,1306.960049937578,10.820189440728301,0.3371162111581798,0.029092843161216467,1306.960049937578,10.960251194189432,0.3963054992726359,0.597141203558887,1306.960049937578,11.257949958587322,0.5261035275441464,-0.719416126268039,1306.960049937578,10.276199405926306,-1.3892768261873005,-0.3727241515996038,1306.960049937578,11.128539110826413,0.6435274810753708,0.868781767909263,1306.960049937578,12.342654703799264,-0.09253944708091283,0.5110900303289528,1306.960049937578,11.969631042294607,1.51372147803407,-0.3121301765915087,1306.960049937578,14.797798669317993,0.21407113180504922,-0.06323634467474215,1306.960049937578,11.408824169255123,-0.7553961808211673,-1.9747325285089163,1306.960049937578
12.523388625066671,-1.654868467805577,2.1639347281859336,1306.960049937578,10.828126777892262,0.2749475806089081,0.009496641355801826,1306.960049937578,11.030310158334357,0.41511479316098077,0.49495312750920073,1306.960049937578,11.26172087670854,0.5235570363353431,-0.712976609713761,1306.960049937578,10.278132497114346,-1.3909656031374698,-0.3743435539031989,1306.960049937578,11.211328881639433,0.7400431181233534,0.888596175441443,1306.960049937578,12.381336162939398,-0.07954779170853099,0.5928595658763149,1306.960049937578,12.082717039083143,1.5364242570800255,-0.3237118337735167,1306.960049937578,14.810794031449321,0.19799145526064293,-0.03817140042516773,1306.960049937578,11.42310389934186,-0.743406933631955,-1.9819492191183687,1306.960049937578
12.530366992608506,-1.643728491180295,2.1677399214978914,1306.960049937578,10.912489756370888,0.20159205832078742,0.029333915209782745,1306.960049937578,11.030557367244592,0.41480807065756964,0.4939664901151092,1306.960049937578,11.295933581715076,0.4285953346691276,-0.7767720677813146,1306.960049937578,10.386533426903501,-1.452454364760995,-0.7797016011372542,1306.960049937578,11.227859997331441,0.7454588929682582,0.876409490223933,1306.960049937578,12.384269958127753,-0.07983419454680904,0.5896510908799851,1306.960049937578,12.091259252474352,1.5442144951585615,-0.3525990476519878,1306.960049937578,14.811840924727193,0.17869303295482894,-0.0381266415259134,1306.960049937578,11.438790250039897,-0.7404375025024871,-2.029979797640944,1306.960049937578
12.583811326035711,-1.692307083808856,2.1683855687730147,1306.960049937578,10.946940451188345,0.25969955053864513,0.06984338460809283,1306.960049937578,11.055789380842478,0.4862417208571259,0.3834822809380156,1306.960049937578,11.337469875163771,0.4307434143484855,-0.7785488837113751,1306.960049937578,10.38827635590313,-1.4475772255392763,-0.7756256980307198,1306.960049937578,11.268791820154267,0.7073987621385288,0.9113235753629613,1306.960049937578,12.430220083326827,-0.18683784708096896,0.41672080295964303,1306.960049937578,12.124431913659526,1.582370162472947,-0.20167526509018396,1306.960049937578,14.820131221285932,0.11291086155923091,-0.0799331115550258,1306.960049937578,11.57205793326934,-0.7679307647979103,-2.006732576529048,1306.960049937578
12.594795688543126,-1.6834158944792654,2.173674026911654,1306.960049937578,10.94877284677982,0.2577138872186734,0.06700643638475479,1306.960049937578,11.073942001945394,0.4730747964412011,0.36551611896696146,1306.960049937578,11.338249298609258,0.4300709583579955,-0.7813332226975742,1306.960049937578,10.400916401985969,-1.3803405215314641,-0.6591472510761064,1306.960049937578,11.416877231334064,0.7750493777415559,0.845483834969734,1306.960049937578,12.6064053208212,-0.16099839802116903,0.49430221312896583,1306.960049937578,12.131964167280344,1.5620751659577696,-0.195711308590012,1306.960049937578,14.82143336279233,0.12240870758380328,-0.09474486965218373,1306.960049937578,11.57828600441097,-0.752483830732572,-1.9992002375335063,1306.960049937578
12.602862799579068,-1.6810173521018472,2.164174878489753,1306.960049937578,10.972485209905287,0.47377929767785104,-0.008388639545820017,1306.960049937578,11.148104568165708,0.484955519737797,0.6003588946766582,1306.960049937578,11.345844633328499,0.43106404907695905,-0.7811402424522531,1306.960049937578,10.463202570912351,-1.3253545774488495,-0.661744590420723,1306.960049937578,11.420341456181301,0.7746927140179982,0.841913068302414,1306.960049937578,12.640378875627759,-0.13898964169865644,0.46984881192611777,1306.960049937578,12.228097411325074,1.539150492289705,-0.366920309308797,1306.960049937578,14.879032525811436,0.09362614180973117,-0.11031872458144022,1306.960049937578,11.595554893037383,-0.7619165156564268,-2.0849214180310467,1306.960049937578
12.702391334433667,-1.5368346084532463,2.1169121431084887,1306.960049937578,10.972641987375065,0.4730571324426644,-0.008909593074053009,1306.960049937578,11.297652620891624,0.387204186628649,0.6208023669360805,1306.960049937578,11.363724574194302,0.45067981569613647,-0.8061170619698299,1306.960049937578,10.473661989461215,-1.3178671780343003,-0.6529388077647135,1306.960049937578,11.445613531410892,0.767885720264219,0.8403427146763691,1306.960049937578,12.64728289603834,-0.16453965448641472,0.509666458539316,1306.960049937578,12.229914522329802,1.542417103467718,-0.37158852196022685,1306.960049937578,14.894629921342066,0.05511115922415073,-0.025838328945477204,1306.960049937578,11.713744507383991,-0.8578449426443872,-2.1530025612407546,1306.960049937578
12.70770125469501,-1.7797390755011637,2.2810151367028593,1306.960049937578,11.07628964303642,0.7118627446186668,-0.38494221295911074,1306.960049937578,11.304887930441167,0.39089812398944757,0.5850015543192765,1306.960049937578,11.401363761235341,0.460234396735968,-0.8659836742040404,1306.960049937578,10.473891218120205,-1.3153617730935958,-0.6471500177516826,1306.960049937578,11.482820906120415,1.0347293959437902,0.8769039135780208,1306.960049937578,12.663274342748867,-0.17820670801859237,0.5228365347975148,1306.960049937578,12.385664993551044,1.2997703294062104,-0.36510603011576165,1306.960049937578,15.013510689613693,0.08005876503703219,0.0007608621640773985,1306.960049937578,11.765261997955452,-0.7980105908024756,-2.1990302898748726,1306.960049937578
12.787859074314577,-1.8466223029019775,2.307155433307218,1306.960049937578,11.275028092639449,0.6195678364662047,-0.2685165698721996,1306.960049937578,11.309598108276358,0.3921213765593664,0.5862870788210602,1306.960049937578,11.447159842517083,0.58430723359801,-0.9678848091829299,1306.960049937578,10.487267973393,-1.332521994232814,-0.6735971194133114,1306.960049937578,11.521867302235657,1.003507678875036,0.8633766376348703,1306.960049937578,12.695926261180384,-0.15444304576390072,0.5464601006648886,1306.960049937578,12.412296271429486,1.3843301866421664,-0.3193348152823453,1306.960049937578,15.045990470765819,0.12255133688151151,-0.05830344152468789,1306.960049937578,11.878430391104443,-0.5833677002559312,-2.1028787121395625,1306.960049937578
12.819087469828055,-1.815606414529974,2.305053505649101,1306.960049937578,11.278523516775506,0.6514673636530175,-0.2663715174931497,1306.960049937578,11.324865348083918,0.2794737232472849,0.4699734865256014,1306.960049937578,11.455283884512442,0.5717518508195475,-0.7754907646211217,1306.960049937578,10.510694993149674,-1.323177985735537,-0.6686672200672028,1306.960049937578,11.546038754123034,0.9387438340882335,0.880398134752538,1306.960049937578,12.701526349167873,-0.1561738415508686,0.5471186388659395,1306.960049937578,12.423408222685268,1.2672831278309586,-0.427828758187707,1306.960049937578,15.42511059837469,0.27172291724056863,0.06694216725089444,1306.960049937578,11.881102603513645,-0.5853204813177263,-2.1023115534159014,1306.960049937578
12.914292217128331,-1.8463548676976418,2.145538745232912,1306.960049937578,11.283453361351196,0.6838732636238061,-0.2909208328261716,1306.960049937578,11.443671360344005,0.3512224617857851,0.47830707621586294,1306.960049937578,11.472269858206444,0.5644097938504686,-0.7951944936217237,1306.960049937578,10.512085967917903,-1.3391940073798456,-0.6563241783327748,1306.960049937578,11.606115757721714,0.8929728921482037,0.8945665696553841,1306.960049937578,12.705657809384052,-0.12081417480127245,0.6738690357505648,1306.960049937578,12.480825058272131,1.265812139658973,-0.4127060462914792,1306.960049937578,15.435815113041595,0.26205678772300406,0.039857260309554735,1306.960049937578,11.883915005545978,-0.5784209812201819,-2.1018401547415815,1306.960049937578
13.063640925286803,-1.8126126917220065,2.1180528333711304,1306.960049937578,11.289932289822312,0.7848234448700302,-0.36879129883564904,1306.960049937578,11.456445141519088,0.39712585498979036,0.5149135294855607,1306.960049937578,11.495280001465924,0.5821969652001565,-0.7069381070105977,1306.960049937578,10.52180732096424,-1.350460952296059,-0.6578029751888064,1306.960049937578,11.635404171957914,0.86896807069976,0.9409418325591152,1306.960049937578,12.715756771437354,-0.11756159436376437,0.6734814380018895,1306.960049937578,12.666675511294214,1.2060167748918957,-0.2672571983086393,1306.960049937578,15.450530300656695,0.3307752563650318,-0.07581832109292637,1306.960049937578,11.888552498559577,-0.5719198705847113,-2.1089531195359488,1306.960049937578
